[09:38:20] 1080x898 matrix with 153075 entries loaded from E:/krzys/informatyka-studia/sem-16-2017L/msi2/proj/SmogDetector/SmogDetector.Python/data/data_reg3_train.txt
[('max_depth', 1), ('eta', 0.1), ('silent', 1), ('gamma', 1.0), ('objective', 'reg:linear'), ('eval_metric', 'rmse')]
[0]     train-rmse:66.8599      eval-rmse:65.7149
Multiple eval metrics have been passed: 'eval-rmse' will be used for early stopping.

Will train until eval-rmse hasn't improved in 100 rounds.
[187]   train-rmse:11.3177      eval-rmse:26.6101
[188]   train-rmse:11.303       eval-rmse:26.6415
[189]   train-rmse:11.2781      eval-rmse:26.6375
[190]   train-rmse:11.2527      eval-rmse:26.6739
[191]   train-rmse:11.2449      eval-rmse:26.6765
[192]   train-rmse:11.2256      eval-rmse:26.6805
[193]   train-rmse:11.2024      eval-rmse:26.6393
[194]   train-rmse:11.1901      eval-rmse:26.6412
[195]   train-rmse:11.1627      eval-rmse:26.6088
[196]   train-rmse:11.1408      eval-rmse:26.6023
[197]   train-rmse:11.1268      eval-rmse:26.6097
[198]   train-rmse:11.1075      eval-rmse:26.6746
[199]   train-rmse:11.0863      eval-rmse:26.6739
[200]   train-rmse:11.0676      eval-rmse:26.6478
[201]   train-rmse:11.0438      eval-rmse:26.6414
[202]   train-rmse:11.0228      eval-rmse:26.6146
[203]   train-rmse:11.0153      eval-rmse:26.6075
[204]   train-rmse:11.0061      eval-rmse:26.6131
[205]   train-rmse:10.9914      eval-rmse:26.6055
[206]   train-rmse:10.9849      eval-rmse:26.6123
[207]   train-rmse:10.9681      eval-rmse:26.616
[208]   train-rmse:10.9468      eval-rmse:26.619
[209]   train-rmse:10.9168      eval-rmse:26.5221
[210]   train-rmse:10.8912      eval-rmse:26.5239
Stopping. Best iteration:
[110]   train-rmse:13.2502      eval-rmse:25.8212

             precision    recall  f1-score   support

          0       0.94      0.39      0.55       157
          1       0.15      0.36      0.21        45
          2       0.27      0.38      0.31        58
          3       0.72      0.78      0.75        76

avg / total       0.67      0.47      0.51       336

[('max_depth', 3), ('eta', 0.1), ('silent', 1), ('gamma', 1.0), ('objective', 'reg:linear'), ('eval_metric', 'rmse')]
[0]     train-rmse:66.0955      eval-rmse:65.0495
Multiple eval metrics have been passed: 'eval-rmse' will be used for early stopping.

Will train until eval-rmse hasn't improved in 100 rounds.
[1]     train-rmse:60.5569      eval-rmse:59.5275
[2]     train-rmse:55.5536      eval-rmse:55.3501
[3]     train-rmse:51.148       eval-rmse:51.3855
[4]     train-rmse:47.1297      eval-rmse:47.7007
[5]     train-rmse:43.5285      eval-rmse:44.1464
[6]     train-rmse:40.3648      eval-rmse:41.2912
[7]     train-rmse:37.4989      eval-rmse:39.1026
[8]     train-rmse:34.8144      eval-rmse:37.1151
[9]     train-rmse:32.5979      eval-rmse:35.1845
[10]    train-rmse:30.4855      eval-rmse:33.5718
[11]    train-rmse:28.6172      eval-rmse:32.2884
[12]    train-rmse:27.0402      eval-rmse:31.0235
[13]    train-rmse:25.6346      eval-rmse:29.8594
[14]    train-rmse:24.213       eval-rmse:28.8615
[15]    train-rmse:23.0369      eval-rmse:27.746
[16]    train-rmse:22.0555      eval-rmse:27.4258
[17]    train-rmse:21.0836      eval-rmse:26.9201
[18]    train-rmse:20.1936      eval-rmse:26.8393
[19]    train-rmse:19.5681      eval-rmse:26.5276
[20]    train-rmse:18.8854      eval-rmse:26.2524
[21]    train-rmse:18.1808      eval-rmse:25.831
[22]    train-rmse:17.7143      eval-rmse:25.59
[23]    train-rmse:17.2152      eval-rmse:25.483
[24]    train-rmse:16.7527      eval-rmse:25.5517
[25]    train-rmse:16.3917      eval-rmse:25.4796
[26]    train-rmse:16.0204      eval-rmse:25.4428
[27]    train-rmse:15.7569      eval-rmse:25.2706
[28]    train-rmse:15.552       eval-rmse:25.1944
[29]    train-rmse:15.1517      eval-rmse:24.9059
[30]    train-rmse:14.8707      eval-rmse:24.9778
[31]    train-rmse:14.5865      eval-rmse:24.6771
[32]    train-rmse:14.4198      eval-rmse:24.5117
[33]    train-rmse:14.163       eval-rmse:24.2674
[34]    train-rmse:13.9523      eval-rmse:24.2207
[35]    train-rmse:13.8199      eval-rmse:24.1706
[36]    train-rmse:13.6022      eval-rmse:24.0265
[37]    train-rmse:13.5024      eval-rmse:23.9328
[38]    train-rmse:13.3365      eval-rmse:23.8653
[39]    train-rmse:13.2479      eval-rmse:23.7402
[40]    train-rmse:13.0955      eval-rmse:23.6321
[41]    train-rmse:12.9489      eval-rmse:23.5497
[42]    train-rmse:12.8646      eval-rmse:23.5185
[43]    train-rmse:12.7336      eval-rmse:23.3756
[44]    train-rmse:12.6519      eval-rmse:23.3191
[45]    train-rmse:12.5777      eval-rmse:23.3019
[46]    train-rmse:12.4763      eval-rmse:23.3449
[47]    train-rmse:12.3716      eval-rmse:23.2465
[48]    train-rmse:12.2995      eval-rmse:23.1619
[49]    train-rmse:12.2148      eval-rmse:23.1703
[50]    train-rmse:12.1461      eval-rmse:23.094
[51]    train-rmse:12.0958      eval-rmse:23.0928
[52]    train-rmse:12.027       eval-rmse:23.0808
[53]    train-rmse:11.934       eval-rmse:23.1218
[54]    train-rmse:11.8974      eval-rmse:23.1176
[55]    train-rmse:11.8527      eval-rmse:23.133
[56]    train-rmse:11.7905      eval-rmse:23.165
[57]    train-rmse:11.7508      eval-rmse:23.18
[58]    train-rmse:11.6986      eval-rmse:23.1714
[59]    train-rmse:11.656       eval-rmse:23.1831
[60]    train-rmse:11.5829      eval-rmse:23.2142
[61]    train-rmse:11.5209      eval-rmse:23.1822
[62]    train-rmse:11.4508      eval-rmse:23.1902
[63]    train-rmse:11.4167      eval-rmse:23.203
[64]    train-rmse:11.3742      eval-rmse:23.2075
[65]    train-rmse:11.3451      eval-rmse:23.4257
[66]    train-rmse:11.3203      eval-rmse:23.4037
[67]    train-rmse:11.2721      eval-rmse:23.3969
[68]    train-rmse:11.2098      eval-rmse:23.4015
[69]    train-rmse:11.1816      eval-rmse:23.3809
[70]    train-rmse:11.1367      eval-rmse:23.404
[71]    train-rmse:11.0796      eval-rmse:23.4025
[72]    train-rmse:11.0526      eval-rmse:23.3568
[73]    train-rmse:10.9973      eval-rmse:23.3904
[74]    train-rmse:10.9537      eval-rmse:23.3841
[75]    train-rmse:10.9127      eval-rmse:23.3822
[76]    train-rmse:10.8659      eval-rmse:23.3792
[77]    train-rmse:10.8153      eval-rmse:23.3821
[78]    train-rmse:10.7908      eval-rmse:23.3934
[79]    train-rmse:10.7671      eval-rmse:23.3542
[80]    train-rmse:10.7026      eval-rmse:23.4254
[81]    train-rmse:10.646       eval-rmse:23.3976
[82]    train-rmse:10.571       eval-rmse:23.3736
[83]    train-rmse:10.5263      eval-rmse:23.3931
[84]    train-rmse:10.5006      eval-rmse:23.4252
[85]    train-rmse:10.4566      eval-rmse:23.4617
[86]    train-rmse:10.4218      eval-rmse:23.4214
[87]    train-rmse:10.3177      eval-rmse:23.4479
[88]    train-rmse:10.301       eval-rmse:23.4472
[89]    train-rmse:10.2791      eval-rmse:23.6642
[90]    train-rmse:10.256       eval-rmse:23.6871
[91]    train-rmse:10.2349      eval-rmse:23.6746
[92]    train-rmse:10.1685      eval-rmse:23.6499
[93]    train-rmse:10.154       eval-rmse:23.6494
[94]    train-rmse:10.1333      eval-rmse:23.6381
[95]    train-rmse:10.1109      eval-rmse:23.649
[96]    train-rmse:10.0597      eval-rmse:23.6187
[97]    train-rmse:10.0184      eval-rmse:23.6377
[98]    train-rmse:9.98328      eval-rmse:23.6352
[99]    train-rmse:9.91481      eval-rmse:23.6286
[100]   train-rmse:9.88151      eval-rmse:23.6684
[101]   train-rmse:9.84282      eval-rmse:23.8116
[102]   train-rmse:9.78424      eval-rmse:23.8385
[103]   train-rmse:9.75028      eval-rmse:23.826
[104]   train-rmse:9.71571      eval-rmse:23.8345
[105]   train-rmse:9.68414      eval-rmse:23.8317
[106]   train-rmse:9.66647      eval-rmse:24.0462
[107]   train-rmse:9.64907      eval-rmse:24.0421
[108]   train-rmse:9.60457      eval-rmse:24.0309
[109]   train-rmse:9.59147      eval-rmse:24.0219
[110]   train-rmse:9.54325      eval-rmse:24.0135
[111]   train-rmse:9.49342      eval-rmse:23.9752
[112]   train-rmse:9.45511      eval-rmse:23.9438
[113]   train-rmse:9.43048      eval-rmse:23.9259
[114]   train-rmse:9.4004       eval-rmse:23.9481
[115]   train-rmse:9.37609      eval-rmse:23.9736
[116]   train-rmse:9.33774      eval-rmse:23.9118
[117]   train-rmse:9.30869      eval-rmse:23.9014
[118]   train-rmse:9.27076      eval-rmse:23.9009
[119]   train-rmse:9.21496      eval-rmse:24.0339
[120]   train-rmse:9.17921      eval-rmse:24.0256
[121]   train-rmse:9.16784      eval-rmse:24.0311
[122]   train-rmse:9.15162      eval-rmse:24.0196
[123]   train-rmse:9.10131      eval-rmse:24.0118
[124]   train-rmse:9.05296      eval-rmse:24.0386
[125]   train-rmse:9.02901      eval-rmse:24.0385
[126]   train-rmse:8.99652      eval-rmse:24.0603
[127]   train-rmse:8.94676      eval-rmse:24.0939
[128]   train-rmse:8.92219      eval-rmse:24.1284
[129]   train-rmse:8.89602      eval-rmse:24.1196
[130]   train-rmse:8.86528      eval-rmse:24.1158
[131]   train-rmse:8.83846      eval-rmse:24.098
[132]   train-rmse:8.80119      eval-rmse:24.1482
[133]   train-rmse:8.76431      eval-rmse:24.1591
[134]   train-rmse:8.71913      eval-rmse:24.1442
[135]   train-rmse:8.69084      eval-rmse:24.2805
[136]   train-rmse:8.66689      eval-rmse:24.3002
[137]   train-rmse:8.62453      eval-rmse:24.2903
[138]   train-rmse:8.61084      eval-rmse:24.2928
[139]   train-rmse:8.58535      eval-rmse:24.3185
[140]   train-rmse:8.55947      eval-rmse:24.3446
[141]   train-rmse:8.55028      eval-rmse:24.3373
[142]   train-rmse:8.53107      eval-rmse:24.3555
[143]   train-rmse:8.49946      eval-rmse:24.3929
[144]   train-rmse:8.47783      eval-rmse:24.3717
[145]   train-rmse:8.43969      eval-rmse:24.3741
[146]   train-rmse:8.43166      eval-rmse:24.3738
[147]   train-rmse:8.41768      eval-rmse:24.5813
[148]   train-rmse:8.38379      eval-rmse:24.6071
[149]   train-rmse:8.3394       eval-rmse:24.6416
[150]   train-rmse:8.31691      eval-rmse:24.6513
[151]   train-rmse:8.29439      eval-rmse:24.6604
[152]   train-rmse:8.27356      eval-rmse:24.7286
Stopping. Best iteration:
[52]    train-rmse:12.027       eval-rmse:23.0808

             precision    recall  f1-score   support

          0       0.97      0.54      0.69       157
          1       0.13      0.22      0.16        45
          2       0.34      0.48      0.40        58
          3       0.67      0.78      0.72        76

avg / total       0.68      0.54      0.58       336

[('max_depth', 4), ('eta', 0.1), ('silent', 1), ('gamma', 1.0), ('objective', 'reg:linear'), ('eval_metric', 'rmse')]
[0]     train-rmse:65.9314      eval-rmse:64.9476
Multiple eval metrics have been passed: 'eval-rmse' will be used for early stopping.

Will train until eval-rmse hasn't improved in 100 rounds.
[1]     train-rmse:60.0278      eval-rmse:59.8517
[2]     train-rmse:54.8605      eval-rmse:55.4483
[3]     train-rmse:50.1723      eval-rmse:50.8871
[4]     train-rmse:45.9052      eval-rmse:47.0923
[5]     train-rmse:42.1785      eval-rmse:44.2674
[6]     train-rmse:38.7845      eval-rmse:41.0944
[7]     train-rmse:35.7385      eval-rmse:38.4389
[8]     train-rmse:32.9352      eval-rmse:36.4614
[9]     train-rmse:30.471       eval-rmse:34.4129
[10]    train-rmse:28.2053      eval-rmse:33.0029
[11]    train-rmse:26.3155      eval-rmse:31.417
[12]    train-rmse:24.5428      eval-rmse:30.3326
[13]    train-rmse:22.9562      eval-rmse:28.9814
[14]    train-rmse:21.5047      eval-rmse:27.9515
[15]    train-rmse:20.2693      eval-rmse:26.9519
[16]    train-rmse:19.1914      eval-rmse:26.4972
[17]    train-rmse:18.1937      eval-rmse:25.8731
[18]    train-rmse:17.3894      eval-rmse:25.2459
[19]    train-rmse:16.5316      eval-rmse:24.7049
[20]    train-rmse:15.733       eval-rmse:24.6429
[21]    train-rmse:15.1252      eval-rmse:24.521
[22]    train-rmse:14.5459      eval-rmse:24.2988
[23]    train-rmse:14.0647      eval-rmse:23.9454
[24]    train-rmse:13.5454      eval-rmse:23.8054
[25]    train-rmse:13.1915      eval-rmse:23.6167
[26]    train-rmse:12.8571      eval-rmse:23.483
[27]    train-rmse:12.4653      eval-rmse:23.1475
[28]    train-rmse:12.121       eval-rmse:23.0906
[29]    train-rmse:11.9057      eval-rmse:23.0484
[30]    train-rmse:11.7057      eval-rmse:23.0005
[31]    train-rmse:11.4347      eval-rmse:22.9139
[32]    train-rmse:11.2334      eval-rmse:22.9848
[33]    train-rmse:11.0433      eval-rmse:22.9608
[34]    train-rmse:10.8248      eval-rmse:22.8373
[35]    train-rmse:10.6846      eval-rmse:22.8713
[36]    train-rmse:10.4745      eval-rmse:22.748
[37]    train-rmse:10.3667      eval-rmse:22.7239
[38]    train-rmse:10.2016      eval-rmse:22.6281
[39]    train-rmse:10.0799      eval-rmse:22.5701
[40]    train-rmse:9.98558      eval-rmse:22.5536
[41]    train-rmse:9.86929      eval-rmse:22.5232
[42]    train-rmse:9.80933      eval-rmse:22.5016
[43]    train-rmse:9.6946       eval-rmse:22.3998
[44]    train-rmse:9.64075      eval-rmse:22.3417
[45]    train-rmse:9.51112      eval-rmse:22.2743
[46]    train-rmse:9.42853      eval-rmse:22.2837
[47]    train-rmse:9.31406      eval-rmse:22.2773
[48]    train-rmse:9.2574       eval-rmse:22.2671
[49]    train-rmse:9.19124      eval-rmse:22.2893
[50]    train-rmse:9.10643      eval-rmse:22.2317
[51]    train-rmse:9.03433      eval-rmse:22.2392
[52]    train-rmse:8.99987      eval-rmse:22.2494
[53]    train-rmse:8.92353      eval-rmse:22.2365
[54]    train-rmse:8.88588      eval-rmse:22.2373
[55]    train-rmse:8.8507       eval-rmse:22.238
[56]    train-rmse:8.80865      eval-rmse:22.2604
[57]    train-rmse:8.76144      eval-rmse:22.2716
[58]    train-rmse:8.70545      eval-rmse:22.2613
[59]    train-rmse:8.64418      eval-rmse:22.2679
[60]    train-rmse:8.59954      eval-rmse:22.2667
[61]    train-rmse:8.53857      eval-rmse:22.2586
[62]    train-rmse:8.48906      eval-rmse:22.2602
[63]    train-rmse:8.45088      eval-rmse:22.275
[64]    train-rmse:8.39769      eval-rmse:22.3083
[65]    train-rmse:8.37216      eval-rmse:22.2853
[66]    train-rmse:8.298        eval-rmse:22.3015
[67]    train-rmse:8.25736      eval-rmse:22.2709
[68]    train-rmse:8.20799      eval-rmse:22.3065
[69]    train-rmse:8.15034      eval-rmse:22.36
[70]    train-rmse:8.10037      eval-rmse:22.3729
[71]    train-rmse:8.08479      eval-rmse:22.353
[72]    train-rmse:8.02907      eval-rmse:22.4116
[73]    train-rmse:7.95914      eval-rmse:22.3816
[74]    train-rmse:7.88049      eval-rmse:22.3539
[75]    train-rmse:7.84656      eval-rmse:22.3473
[76]    train-rmse:7.83106      eval-rmse:22.3472
[77]    train-rmse:7.81701      eval-rmse:22.3491
[78]    train-rmse:7.7823       eval-rmse:22.3507
[79]    train-rmse:7.74529      eval-rmse:22.3813
[80]    train-rmse:7.72418      eval-rmse:22.3545
[81]    train-rmse:7.71003      eval-rmse:22.3453
[82]    train-rmse:7.61905      eval-rmse:22.3425
[83]    train-rmse:7.57544      eval-rmse:22.4025
[84]    train-rmse:7.50644      eval-rmse:22.3999
[85]    train-rmse:7.48154      eval-rmse:22.3994
[86]    train-rmse:7.4456       eval-rmse:22.4201
[87]    train-rmse:7.39102      eval-rmse:22.4657
[88]    train-rmse:7.3529       eval-rmse:22.4652
[89]    train-rmse:7.30645      eval-rmse:22.5143
[90]    train-rmse:7.27115      eval-rmse:22.5498
[91]    train-rmse:7.24734      eval-rmse:22.5502
[92]    train-rmse:7.23365      eval-rmse:22.5579
[93]    train-rmse:7.20876      eval-rmse:22.5541
[94]    train-rmse:7.18008      eval-rmse:22.558
[95]    train-rmse:7.13973      eval-rmse:22.6115
[96]    train-rmse:7.11031      eval-rmse:22.612
[97]    train-rmse:7.04464      eval-rmse:22.6149
[98]    train-rmse:6.99112      eval-rmse:22.6014
[99]    train-rmse:6.93774      eval-rmse:22.5382
[100]   train-rmse:6.91189      eval-rmse:22.5807
[101]   train-rmse:6.89701      eval-rmse:22.5601
[102]   train-rmse:6.88736      eval-rmse:22.5606
[103]   train-rmse:6.85088      eval-rmse:22.5962
[104]   train-rmse:6.83892      eval-rmse:22.5976
[105]   train-rmse:6.81799      eval-rmse:22.6023
[106]   train-rmse:6.7935       eval-rmse:22.5857
[107]   train-rmse:6.76318      eval-rmse:22.6186
[108]   train-rmse:6.73334      eval-rmse:22.6764
[109]   train-rmse:6.69636      eval-rmse:22.6718
[110]   train-rmse:6.67229      eval-rmse:22.6678
[111]   train-rmse:6.62351      eval-rmse:22.6842
[112]   train-rmse:6.60477      eval-rmse:22.681
[113]   train-rmse:6.56729      eval-rmse:22.6668
[114]   train-rmse:6.51906      eval-rmse:22.663
[115]   train-rmse:6.49297      eval-rmse:22.6579
[116]   train-rmse:6.46905      eval-rmse:22.6451
[117]   train-rmse:6.45808      eval-rmse:22.6832
[118]   train-rmse:6.43145      eval-rmse:22.7071
[119]   train-rmse:6.40181      eval-rmse:22.7351
[120]   train-rmse:6.37305      eval-rmse:22.743
[121]   train-rmse:6.35459      eval-rmse:22.7585
[122]   train-rmse:6.33989      eval-rmse:22.7581
[123]   train-rmse:6.29928      eval-rmse:22.7722
[124]   train-rmse:6.29279      eval-rmse:22.7631
[125]   train-rmse:6.25953      eval-rmse:22.7603
[126]   train-rmse:6.22517      eval-rmse:22.8952
[127]   train-rmse:6.19238      eval-rmse:22.8953
[128]   train-rmse:6.17696      eval-rmse:22.9099
[129]   train-rmse:6.13475      eval-rmse:22.9127
[130]   train-rmse:6.12402      eval-rmse:22.905
[131]   train-rmse:6.09896      eval-rmse:22.8945
[132]   train-rmse:6.05982      eval-rmse:22.9003
[133]   train-rmse:6.03671      eval-rmse:22.9121
[134]   train-rmse:6.02138      eval-rmse:22.9141
[135]   train-rmse:6.01363      eval-rmse:22.9136
[136]   train-rmse:5.9945       eval-rmse:22.9249
[137]   train-rmse:5.95329      eval-rmse:22.9114
[138]   train-rmse:5.9203       eval-rmse:22.9323
[139]   train-rmse:5.89698      eval-rmse:22.9357
[140]   train-rmse:5.8577       eval-rmse:22.9462
[141]   train-rmse:5.83916      eval-rmse:22.9533
[142]   train-rmse:5.80724      eval-rmse:22.9618
[143]   train-rmse:5.80015      eval-rmse:22.9618
[144]   train-rmse:5.78448      eval-rmse:22.9818
[145]   train-rmse:5.76392      eval-rmse:22.978
[146]   train-rmse:5.73428      eval-rmse:22.9772
[147]   train-rmse:5.6881       eval-rmse:22.9422
[148]   train-rmse:5.67324      eval-rmse:22.98
[149]   train-rmse:5.63879      eval-rmse:23.0238
[150]   train-rmse:5.60853      eval-rmse:23.027
Stopping. Best iteration:
[50]    train-rmse:9.10643      eval-rmse:22.2317

             precision    recall  f1-score   support

          0       0.96      0.64      0.77       157
          1       0.19      0.27      0.22        45
          2       0.37      0.59      0.45        58
          3       0.79      0.78      0.78        76

avg / total       0.72      0.61      0.64       336

[('max_depth', 5), ('eta', 0.1), ('silent', 1), ('gamma', 1.0), ('objective', 'reg:linear'), ('eval_metric', 'rmse')]
[0]     train-rmse:65.8026      eval-rmse:65.6697
Multiple eval metrics have been passed: 'eval-rmse' will be used for early stopping.

Will train until eval-rmse hasn't improved in 100 rounds.
[1]     train-rmse:59.8892      eval-rmse:60.6431
[2]     train-rmse:54.4527      eval-rmse:55.9393
[3]     train-rmse:49.6414      eval-rmse:51.4327
[4]     train-rmse:45.3454      eval-rmse:48.2505
[5]     train-rmse:41.369       eval-rmse:45.0023
[6]     train-rmse:37.8946      eval-rmse:42.2838
[7]     train-rmse:34.6793      eval-rmse:39.6284
[8]     train-rmse:31.8219      eval-rmse:37.4075
[9]     train-rmse:29.2451      eval-rmse:35.2246
[10]    train-rmse:26.9485      eval-rmse:33.4587
[11]    train-rmse:24.8564      eval-rmse:32.1766
[12]    train-rmse:22.9482      eval-rmse:30.708
[13]    train-rmse:21.2152      eval-rmse:29.7099
[14]    train-rmse:19.6764      eval-rmse:28.7906
[15]    train-rmse:18.3228      eval-rmse:27.7932
[16]    train-rmse:17.097       eval-rmse:27.2213
[17]    train-rmse:16   eval-rmse:26.5672
[18]    train-rmse:15.0297      eval-rmse:25.9468
[19]    train-rmse:14.1804      eval-rmse:25.4371
[20]    train-rmse:13.3899      eval-rmse:25.1466
[21]    train-rmse:12.7213      eval-rmse:24.8974
[22]    train-rmse:12.1388      eval-rmse:24.5827
[23]    train-rmse:11.6158      eval-rmse:24.3877
[24]    train-rmse:11.1384      eval-rmse:24.1253
[25]    train-rmse:10.7299      eval-rmse:23.8844
[26]    train-rmse:10.3238      eval-rmse:23.7406
[27]    train-rmse:9.94964      eval-rmse:23.5724
[28]    train-rmse:9.57488      eval-rmse:23.4668
[29]    train-rmse:9.28515      eval-rmse:23.3026
[30]    train-rmse:9.01007      eval-rmse:23.1906
[31]    train-rmse:8.79093      eval-rmse:23.1843
[32]    train-rmse:8.59268      eval-rmse:23.0839
[33]    train-rmse:8.32302      eval-rmse:23.0186
[34]    train-rmse:8.11777      eval-rmse:22.9285
[35]    train-rmse:7.95829      eval-rmse:22.7536
[36]    train-rmse:7.79502      eval-rmse:22.6315
[37]    train-rmse:7.6559       eval-rmse:22.5321
[38]    train-rmse:7.52707      eval-rmse:22.4692
[39]    train-rmse:7.39631      eval-rmse:22.4202
[40]    train-rmse:7.27566      eval-rmse:22.377
[41]    train-rmse:7.12075      eval-rmse:22.334
[42]    train-rmse:6.996        eval-rmse:22.3842
[43]    train-rmse:6.88041      eval-rmse:22.3232
[44]    train-rmse:6.7507       eval-rmse:22.2696
[45]    train-rmse:6.67734      eval-rmse:22.2937
[46]    train-rmse:6.61432      eval-rmse:22.24
[47]    train-rmse:6.54501      eval-rmse:22.2313
[48]    train-rmse:6.4677       eval-rmse:22.2871
[49]    train-rmse:6.41819      eval-rmse:22.2337
[50]    train-rmse:6.37471      eval-rmse:22.2082
[51]    train-rmse:6.33026      eval-rmse:22.2075
[52]    train-rmse:6.26787      eval-rmse:22.2458
[53]    train-rmse:6.18214      eval-rmse:22.2284
[54]    train-rmse:6.15409      eval-rmse:22.2146
[55]    train-rmse:6.10706      eval-rmse:22.2491
[56]    train-rmse:6.05699      eval-rmse:22.2418
[57]    train-rmse:6.00091      eval-rmse:22.2407
[58]    train-rmse:5.95836      eval-rmse:22.2304
[59]    train-rmse:5.92401      eval-rmse:22.2115
[60]    train-rmse:5.88414      eval-rmse:22.214
[61]    train-rmse:5.84891      eval-rmse:22.2112
[62]    train-rmse:5.80425      eval-rmse:22.224
[63]    train-rmse:5.7752       eval-rmse:22.2088
[64]    train-rmse:5.72055      eval-rmse:22.1532
[65]    train-rmse:5.6806       eval-rmse:22.1499
[66]    train-rmse:5.66258      eval-rmse:22.1588
[67]    train-rmse:5.62612      eval-rmse:22.1587
[68]    train-rmse:5.59648      eval-rmse:22.1688
[69]    train-rmse:5.56832      eval-rmse:22.1656
[70]    train-rmse:5.54338      eval-rmse:22.1617
[71]    train-rmse:5.49908      eval-rmse:22.1214
[72]    train-rmse:5.47278      eval-rmse:22.1309
[73]    train-rmse:5.44393      eval-rmse:22.1504
[74]    train-rmse:5.41903      eval-rmse:22.1339
[75]    train-rmse:5.38413      eval-rmse:22.1397
[76]    train-rmse:5.34056      eval-rmse:22.1333
[77]    train-rmse:5.32699      eval-rmse:22.1334
[78]    train-rmse:5.28156      eval-rmse:22.1136
[79]    train-rmse:5.26217      eval-rmse:22.1278
[80]    train-rmse:5.239        eval-rmse:22.1255
[81]    train-rmse:5.2184       eval-rmse:22.1163
[82]    train-rmse:5.19832      eval-rmse:22.1027
[83]    train-rmse:5.18454      eval-rmse:22.0997
[84]    train-rmse:5.13477      eval-rmse:22.1132
[85]    train-rmse:5.10795      eval-rmse:22.1154
[86]    train-rmse:5.0789       eval-rmse:22.1274
[87]    train-rmse:5.0415       eval-rmse:22.1175
[88]    train-rmse:4.98796      eval-rmse:22.1194
[89]    train-rmse:4.92897      eval-rmse:22.1001
[90]    train-rmse:4.87553      eval-rmse:22.1316
[91]    train-rmse:4.86285      eval-rmse:22.1256
[92]    train-rmse:4.83831      eval-rmse:22.1347
[93]    train-rmse:4.80827      eval-rmse:22.132
[94]    train-rmse:4.75792      eval-rmse:22.1166
[95]    train-rmse:4.74721      eval-rmse:22.1166
[96]    train-rmse:4.71751      eval-rmse:22.1312
[97]    train-rmse:4.6678       eval-rmse:22.1803
[98]    train-rmse:4.64408      eval-rmse:22.1748
[99]    train-rmse:4.59357      eval-rmse:22.1569
[100]   train-rmse:4.58467      eval-rmse:22.1569
[101]   train-rmse:4.54989      eval-rmse:22.1526
[102]   train-rmse:4.5177       eval-rmse:22.1806
[103]   train-rmse:4.47538      eval-rmse:22.1866
[104]   train-rmse:4.46838      eval-rmse:22.1882
[105]   train-rmse:4.44965      eval-rmse:22.1886
[106]   train-rmse:4.43637      eval-rmse:22.1793
[107]   train-rmse:4.38205      eval-rmse:22.1938
[108]   train-rmse:4.34437      eval-rmse:22.1932
[109]   train-rmse:4.31593      eval-rmse:22.1828
[110]   train-rmse:4.30276      eval-rmse:22.1961
[111]   train-rmse:4.27483      eval-rmse:22.2041
[112]   train-rmse:4.25479      eval-rmse:22.2121
[113]   train-rmse:4.24399      eval-rmse:22.2018
[114]   train-rmse:4.23659      eval-rmse:22.1993
[115]   train-rmse:4.17728      eval-rmse:22.2297
[116]   train-rmse:4.15824      eval-rmse:22.2231
[117]   train-rmse:4.13126      eval-rmse:22.2469
[118]   train-rmse:4.12531      eval-rmse:22.2473
[119]   train-rmse:4.08636      eval-rmse:22.2452
[120]   train-rmse:4.0309       eval-rmse:22.2179
[121]   train-rmse:4.02144      eval-rmse:22.2139
[122]   train-rmse:4.01306      eval-rmse:22.2069
[123]   train-rmse:4.00772      eval-rmse:22.2008
[124]   train-rmse:3.98573      eval-rmse:22.2245
[125]   train-rmse:3.9643       eval-rmse:22.2353
[126]   train-rmse:3.91395      eval-rmse:22.2341
[127]   train-rmse:3.8952       eval-rmse:22.2402
[128]   train-rmse:3.88824      eval-rmse:22.2395
[129]   train-rmse:3.86937      eval-rmse:22.2434
[130]   train-rmse:3.83587      eval-rmse:22.2517
[131]   train-rmse:3.80243      eval-rmse:22.2441
[132]   train-rmse:3.79295      eval-rmse:22.2383
[133]   train-rmse:3.78564      eval-rmse:22.2439
[134]   train-rmse:3.76143      eval-rmse:22.2448
[135]   train-rmse:3.72925      eval-rmse:22.2527
[136]   train-rmse:3.71627      eval-rmse:22.2482
[137]   train-rmse:3.69705      eval-rmse:22.2434
[138]   train-rmse:3.68562      eval-rmse:22.2389
[139]   train-rmse:3.67857      eval-rmse:22.2319
[140]   train-rmse:3.65982      eval-rmse:22.2459
[141]   train-rmse:3.65354      eval-rmse:22.2448
[142]   train-rmse:3.64874      eval-rmse:22.2432
[143]   train-rmse:3.61015      eval-rmse:22.2481
[144]   train-rmse:3.59486      eval-rmse:22.2517
[145]   train-rmse:3.56855      eval-rmse:22.2496
[146]   train-rmse:3.56271      eval-rmse:22.2428
[147]   train-rmse:3.55677      eval-rmse:22.2458
[148]   train-rmse:3.54025      eval-rmse:22.2519
[149]   train-rmse:3.52644      eval-rmse:22.2547
[150]   train-rmse:3.50752      eval-rmse:22.2249
[151]   train-rmse:3.49439      eval-rmse:22.2322
[152]   train-rmse:3.45619      eval-rmse:22.2509
